price1,id
592.449,10633
434.057,13560
518.659,952
539.626,4807
552.954,7275
537.169,14903
506.97,1398
1215.748,20364
531.959,9939
509.446,20397
670.182,4960
506.116,2852
1111.589,10071
602.775,15094
396.425,1744
374.327,5881
246.31,18326
457.555,17662
2119.426,19634
1181.059,9088
448.727,14810
486.836,8188
553.638,13676
2048.526,2840
352.402,2210
1143.807,20444
481.858,18857
285.098,4561
525.296,20521
505.544,15694
785.618,8615
147.636,2170
2095.679,19395
567.99,10118
467.151,11623
472.15,11662
578.653,12196
558.391,7749
235.358,16109
451.398,15715
272.344,11640
727.206,10755
316.88,7779
1017.684,19743
586.345,639
479.884,8376
583.199,3288
270.864,18022
520.567,9944
481.867,5142
592.366,16668
521.825,8905
426.708,12148
748.655,9087
559.691,20402
366.5,7153
574.428,17987
511.787,9587
769.123,16195
741.773,11127
497.176,16025
492.73,71
478.267,17805
361.178,19460
532.144,9912
475.19,5361
2432.23,17447
331.325,11716
433.401,1818
396.712,12199
700.672,19744
298.69,5372
1034.028,15655
536.732,1485
739.041,4076
426.628,14860
432.911,7943
421.931,13565
283.104,9231
547.76,4412
456.229,13671
260.693,8923
262.898,8190
1707.511,4247
538.77,11202
896.445,3321
334.444,1894
326.323,18497
427.551,2624
276.397,4482
575.99,3872
1454.784,15157
562.897,2850
486.694,20816
292.278,7468
378.705,20096
242.22,8899
502.523,7706
683.555,4857
554.083,3674
551.759,13601
569.754,10995
829.573,16507
329.987,15184
605.623,15910
1433.052,14943
487.139,3258
1245.781,8843
1263.667,7913
531.953,13275
182.174,8557
470.133,268
527.463,8026
497.121,18762
292.453,12520
270.864,13820
639.758,6513
561.235,18000
325.972,4001
332.059,8414
1888.097,2849
431.427,17779
782.615,8916
502.655,13658
417.21,6785
658.764,20799
267.584,12571
237.254,20207
486.598,17539
445.781,17914
470.133,5083
359.408,4912
268.667,10384
567.596,15834
253.695,12395
521.837,2043
456.318,11429
534.302,4640
287.71,2766
927.088,12922
567.268,1244
487.297,8400
1203.176,10101
288.722,9279
407.012,14590
496.69,7013
471.618,17728
494.919,9069
1706.307,2354
1794.542,9708
420.445,6544
215.234,2752
470.659,13675
513.16,15078
467.873,9349
454.31,14946
1130.226,9594
517.659,7233
812.8,2077
502.084,6171
730.765,7082
596.587,2301
302.372,19888
205.933,15693
471.492,7059
368.345,7224
2810.913,16527
513.325,7506
237.588,17905
387.581,18814
518.457,10735
2021.063,13469
233.601,10493
1330.509,18926
482.152,10632
492.381,16950
463.417,16948
1587.228,20659
278.534,3045
488.105,19161
283.321,11695
282.613,19530
551.1,6822
957.194,19977
560.953,2723
1805.608,10265
297.73,6451
562.312,13649
713.757,16568
2011.167,16712
584.278,14850
513.152,15653
488.166,864
515.592,6999
774.341,7475
669.295,12070
458.222,18844
402.109,9382
516.565,19518
493.527,12998
228.477,13054
532.703,18653
524.346,6353
381.15,20693
1435.103,4429
1410.485,11449
521.917,12394
595.271,18210
525.29,291
684.009,12439
497.678,7098
360.786,751
460.439,15382
780.634,1612
694.346,20354
548.377,1059
497.195,4168
386.184,14119
669.491,15833
384.511,6895
594.217,14755
191.383,4560
655.383,4828
283.666,6650
456.553,7118
527.969,5932
570.584,15882
1024.272,8466
1382.939,16021
527.432,9774
373.879,11058
205.989,16471
587.655,16298
714.343,12725
567.15,1112
1965.053,4470
535.826,6303
670.194,20686
369.682,11857
518.901,14258
694.346,18325
263.47,19817
858.695,9515
1348.946,3269
2370.818,6768
459.035,11737
888.792,16485
501.731,4330
815.097,11416
263.693,4569
561.94,12985
566.788,2133
142.408,1292
321.17,1492
2520.345,18175
295.932,10807
240.14,15628
813.951,10487
531.11,18894
535.133,11085
394.556,4679
382.889,410
368.68,3777
457.799,7173
484.112,18178
2572.238,12984
480.811,16236
551.759,6282
550.202,1980
730.076,3114
404.166,17661
536.09,18650
357.22,13079
984.958,1634
570.913,8632
435.051,3528
951.248,7444
686.367,10732
1456.618,2898
819.588,16106
336.071,8410
1491.069,2733
376.822,2001
470.901,7450
1628.758,1396
1080.464,7776
302.316,15706
547.448,18953
486.719,6470
669.817,16918
984.958,13328
698.863,19180
552.051,16810
250.951,17730
1319.93,18674
578.96,14059
467.635,20853
524.826,1722
685.742,14592
687.958,11843
275.22,17776
291.957,11556
514.346,2121
443.212,173
1319.178,17242
650.43,13546
336.843,10915
207.756,4676
642.729,3870
1713.294,5277
473.5,11953
1905.238,12410
1442.764,8891
296.169,11893
464.49,16338
365.749,11398
1642.14,4220
320.757,15456
442.085,4869
345.648,11067
552.1,6229
298.823,16010
505.425,6244
284.545,7668
213.946,20625
338.403,9894
466.895,17982
1914.448,5726
916.62,4415
537.346,5204
147.832,18975
522.319,3357
280.296,5645
234.831,3639
473.63,15770
785.618,7689
512.026,3796
756.007,17519
602.62,7760
352.301,3981
302.032,12673
613.379,7831
460.439,4780
357.782,2303
1370.578,7455
298.773,20224
2505.722,9805
2735.436,20123
1568.573,16065
571.514,10402
567.827,10479
630.397,18290
317.082,5193
536.751,169
1684.613,10925
268.6,4471
309.297,1595
292.319,9670
549.493,10928
555.809,5171
627.605,7321
1137.672,5755
530.121,18410
467.237,3283
1245.945,3876
280.812,5281
709.49,5273
218.727,1338
637.909,5031
2819.271,1069
349.082,5436
534.594,16084
669.817,18128
246.072,7877
551.606,8293
741.461,10718
538.584,8088
2079.916,6552
384.869,11156
517.368,12003
503.318,1197
845.154,15402
193.518,5782
325.291,3420
440.878,2599
312.791,318
493.19,2186
502.177,8918
516.292,6797
346.465,9071
266.268,5256
504.063,19248
2330.13,5777
566.838,10430
334.056,9004
613.294,7535
313.299,6751
477.034,7558
348.069,452
563.801,9876
1390.002,19321
486.744,9729
563.337,4038
208.067,17638
470.949,139
552.454,11582
395.572,19822
389.297,12666
568.277,13793
1708.723,386
406.463,11766
500.642,9997
626.073,718
522.426,9577
567.305,12905
518.258,19205
582.583,17821
723.801,4677
182.475,13291
878.105,16253
540.929,8902
1909.497,5520
394.56,14209
586.149,18232
510.471,19519
569.847,1418
608.258,16155
1556.572,8358
2370.785,3230
1406.149,3657
591.935,20016
304.767,6285
325.992,1526
1857.049,19041
532.035,15239
728.786,5271
576.995,8984
1332.776,9536
468.48,20587
479.63,15739
221.878,11214
554.055,11348
1120.409,13866
534.418,10668
536.904,18259
491.685,18998
332.653,148
263.591,2528
919.195,1763
456.018,14054
247.751,7062
924.734,8618
577.874,14756
923.66,18077
626.425,5234
492.606,10373
602.756,7622
500.419,4800
2735.989,15561
552.555,9203
968.951,7494
267.315,3977
434.233,19309
491.803,14330
529.018,7868
218.801,4273
291.889,7739
713.66,4923
582.583,20943
481.668,9172
348.95,7133
733.236,13949
469.769,19535
340.894,2798
1160.139,10179
907.714,11115
521.685,9031
389.82,15154
297.253,3520
332.988,4588
471.801,20019
427.313,6696
252.701,829
330.254,754
344.152,11733
523.575,19927
1900.654,19747
494.91,9628
486.604,9675
1397.704,17545
748.567,8291
592.273,19401
263.569,13727
2811.022,13058
678.378,19002
334.211,13088
1249.413,1443
505.604,12020
831.018,12796
953.619,20182
464.705,6827
1402.679,19035
478.766,11940
883.27,15002
471.903,6017
253.444,20147
436.354,15860
481.905,13023
348.868,832
322.656,14167
333.351,18755
1339.721,10881
466.653,8873
421.799,8741
2106.041,13187
1993.634,11239
407.326,20825
2330.13,17267
234.148,543
458.645,2779
432.378,14440
1729.03,7094
316.037,15620
709.939,15371
586.376,8727
612.642,9448
582.523,5241
1010.694,8323
337.024,2475
569.338,18424
875.818,13217
641.026,8809
564.516,1817
435.985,19650
1019.488,8922
422.004,18746
303.586,19202
1978.15,2763
377.398,20187
340.751,2472
1933.715,11075
501.934,8790
768.493,16817
2780.888,13910
544.145,10934
808.31,5513
406.423,4177
613.807,17796
607.48,9462
392.57,19698
471.69,11632
336.782,7410
581.086,19146
645.617,1819
558.996,3973
2273.939,14450
385.625,3132
1192.19,12086
695.297,20577
532.068,10321
968.317,4221
1435.462,1436
570.554,13598
304.828,8737
396.646,11798
744.416,13410
1247.716,15713
1447.287,9253
475.442,20857
804.934,20887
411.383,5213
520.171,6242
758.521,18859
1826.911,10241
1065.136,385
450.238,16985
443.024,917
2314.044,8374
466.486,3758
366.638,460
377.887,6502
229.325,711
512.282,14907
570.295,7698
298.69,2344
464.142,4888
420.439,12334
636.832,7555
561.82,9723
521.61,4728
255.812,11478
389.774,2562
223.727,19752
316.562,6227
391.663,3262
317.296,13162
1777.172,10623
524.816,11099
567.305,1504
237.596,9554
283.82,18752
534.178,8716
476.194,17441
670.135,10077
537.734,1316
511.776,7356
312.001,9513
312.236,4638
1738.504,4390
1439.569,3781
497.549,10628
512.805,4864
246.227,1908
246.227,10509
471.502,8025
566.489,5015
554.083,10236
517.027,10769
381.869,6275
1803.551,20213
399.365,15086
592.694,14027
271.778,4896
1045.213,11392
487.528,16256
512.407,13340
2879.202,2326
318.553,14127
283.07,1594
267.496,7467
2299.022,13461
394.764,3345
206.665,18693
535.295,3305
522.099,13503
308.986,989
541.751,6988
253.006,4217
700.644,3352
336.847,16751
405.603,16463
434.104,20749
311.579,7766
532.063,10000
1877.997,4772
361.34,11944
531.459,2774
645.583,118
1192.582,662
313.044,16055
654.409,11867
954.4,20327
1423.615,9313
538.584,17918
255.193,20227
542.873,4165
439.409,13353
1590.895,4945
491.469,12518
199.734,699
597.3,16474
779.267,17031
516.799,13175
567.647,17641
762.801,344
384.28,4054
586.383,15015
318.953,18992
542.377,13743
742.699,3181
562.579,17434
567.065,14537
465.308,18353
639.032,7347
858.28,8817
2011.448,2355
1153.765,18247
353.731,3807
545.007,12235
465.755,19668
212.557,7682
1491.069,13171
553.953,2583
3598.81,19137
1485.942,19086
362.945,4356
552.539,19794
310.867,18531
2827.769,12861
482.291,15825
658.764,19349
577.376,16413
552.517,9822
537.338,10954
2297.631,6539
648.76,17725
433.098,20048
546.793,1973
1072.802,349
318.618,15428
486.47,9066
550.545,16192
382.733,7598
298.678,9825
2585.65,13616
316.024,1667
352.847,16648
532.894,8987
506.185,18064
253.213,15540
174.715,7435
701.32,7895
381.189,20622
433.914,3457
537.886,4609
216.823,10854
2110.607,15484
255.201,2227
463.515,7733
517.307,14178
589.737,613
624.394,16096
268.145,3907
222.759,13552
384.054,475
649.18,1889
545.192,729
205.933,15448
1511.787,1765
640.153,606
2369.993,6168
533.709,1107
552.319,5388
482.869,14698
300.921,18305
821.114,3534
417.168,13846
3232.768,4393
251.028,9380
551.583,8654
515.835,3903
1436.05,4336
577.692,18321
554.457,12972
295.932,1020
552.571,8972
449.139,9244
384.367,12285
927.163,20072
287.69,8960
549.322,20407
1494.516,8329
395.595,4086
251.037,9196
551.941,5201
428.056,16984
569.343,10610
750.451,19437
2329.229,14800
147.832,2529
632.73,16005
969.185,962
389.774,7992
278.14,9361
667.097,5519
1190.129,13090
1073.378,15110
1335.606,15262
2110.607,13509
1194.718,527
-79.821,11710
586.142,11234
1476.404,5036
335.093,20177
499.669,170
391.969,17544
893.214,9180
594.95,5984
552.139,9504
141.823,18901
380.922,7491
426.537,18345
950.607,15539
551.985,7436
411.422,19831
462.377,1321
642.727,2690
553.093,11232
932.216,19883
182.287,19469
583.769,7360
377.903,18885
605.959,19598
341.058,11437
295.271,7192
1414.329,10520
1026.235,5765
230.531,6279
281.819,13792
517.153,3661
1078.015,12279
918.792,4571
532.123,16899
2563.742,5496
552.964,9936
864.815,3298
561.764,753
253.057,16387
1392.823,19114
426.383,17204
230.493,16518
2008.886,10953
232.186,20384
250.062,8504
441.234,853
637.946,9272
909.188,13118
532.068,7101
480.575,14688
471.903,17966
1629.187,79
520.024,222
733.635,11962
2359.255,18895
567.021,2718
765.696,5434
516.675,6685
1390.6,13629
563.479,13448
487.639,8609
517.614,2710
466.379,7216
390.217,1405
2993.206,2534
322.606,5657
318.013,9432
1168.522,7124
2170.893,13657
2309.411,8480
1752.767,11384
553.645,5221
279.181,7966
309.13,8172
391.315,13926
218.939,20311
213.084,7272
547.451,2296
1393.23,19032
989.284,19374
532.435,13843
576.977,14074
320.969,2013
232.186,9855
288.006,16281
440.7,19979
567.276,14462
238.207,19940
441.768,4705
811.346,18375
243.654,7566
376.514,13517
511.637,20319
384.119,16455
438.406,18164
1051.99,11457
727.206,8254
755.372,3602
602.57,18107
612.835,16076
3400.848,9891
308.519,2550
322.628,8453
421.857,15204
110.525,9698
624.952,3740
469.992,3812
261.145,703
262.273,1041
498.013,3024
381.47,13358
287.712,11664
568.573,5117
551.867,12510
531.327,14735
429.763,16937
297.97,11980
401.684,13474
944.274,11511
567.255,13578
536.332,19162
293.779,9635
490.686,8445
353.056,20202
486.259,12887
254.107,1551
520.567,17693
303.506,19900
552.5,4197
2751.263,20482
493.214,2993
255.762,6207
740.141,6916
267.404,18790
2007.077,12029
2345.415,12408
610.563,14093
196.997,2935
81.719,20287
769.873,10183
1454.7,6780
354.428,6425
553.54,13261
363.483,19177
495.338,13160
562.244,6378
517.184,20703
460.337,19523
583.997,8640
223.294,11255
347.991,4266
534.526,17432
542.463,8366
1575.048,5567
1102.961,15497
381.134,1138
628.013,19841
1088.81,17327
1015.856,17334
2309.411,18091
491.523,725
320.508,5269
403.193,3963
2750.26,1475
1845.339,7988
567.146,1272
232.119,14704
530.15,14454
406.646,19980
1572.542,9283
200.482,15645
1559.006,13276
1137.835,9374
739.041,10598
562.362,15679
278.81,13126
223.094,11609
445.468,13780
658.02,0
501.472,5113
599.62,4209
252.004,20964
596.622,4555
299.009,14028
275.565,2615
532.5,12475
331.342,14249
981.24,19504
904.893,20281
858.848,3642
398.258,15603
577.268,10113
221.853,10736
2106.041,17128
575.922,13817
613.393,2451
850.255,12058
486.694,20001
315.808,13354
241.039,8585
529.527,1261
1999.901,12026
496.665,3378
389.774,15188
547.105,8486
289.263,3877
553.049,1876
396.971,15274
460.659,17159
536.96,11421
489.1,7266
893.284,10910
2298.936,1491
564.291,14408
211.801,1897
537.412,18976
2637.826,20372
529.153,11988
518.895,16600
522.565,3105
1248.164,18639
626.313,6429
513.218,9398
515.516,19500
407.36,1158
479.398,11928
1436.535,5965
1040.932,2930
1115.73,3165
833.275,4879
545.828,14328
770.231,13181
981.689,19210
569.338,15256
1754.435,456
400.245,2055
716.768,15419
1728.701,4747
305.588,12253
460.337,10927
208.853,12950
302.236,15851
517.93,11335
511.433,10471
256.311,13257
1466.388,14477
4075.886,6593
521.485,12523
737.287,10801
2110.681,17041
123.268,29
395.288,16156
573.297,736
654.507,12301
376.715,12392
205.933,13742
503.44,14793
627.605,6291
377.573,8425
848.212,11799
523.683,5586
551.983,17457
426.614,18117
517.419,14190
563.451,4026
484.846,10316
708.529,9077
388.343,259
388.662,8847
2125.752,11626
352.931,11013
364.591,4726
568.673,8140
327.972,5175
376.715,8078
248.025,11564
528.64,4529
1653.72,20050
661.959,18682
813.091,2402
438.807,16131
505.604,16286
801.478,13143
358.919,4144
436.841,13938
1907.764,4651
734.722,9733
432.971,492
283.07,4269
613.807,15024
483.808,1739
1121.853,12374
531.017,15544
602.573,3578
110.525,20233
478.125,13827
617.731,20146
2096.674,9324
320.748,11729
473.578,12508
268.696,14088
883.633,14076
639.939,2925
451.905,11661
1338.232,5199
465.164,8890
835.982,19001
893.211,10532
508.881,10422
147.636,3119
486.785,13524
283.027,16354
1160.255,4495
2345.71,9549
448.16,20167
221.807,11723
532.232,1465
418.199,3724
1646.356,10788
529.153,12120
396.412,16417
568.531,19760
334.548,4511
702.984,12319
1322.905,779
208.581,2239
573.37,8031
597.396,14715
283.792,20109
266.929,6918
436.435,13754
1544.142,18536
576.41,4318
303.255,5386
597.763,3624
213.084,4633
536.747,17040
534.526,4316
302.936,14242
426.505,5472
354.672,14342
1051.234,14648
1702.923,6628
627.487,14795
383.238,5654
935.54,15754
953.623,11872
553.47,7761
502.001,9100
2339.791,3467
280.099,314
513.338,3692
436.37,18544
1758.249,5868
328.705,3739
567.023,12954
223.294,20222
1452.766,3597
237.292,19342
502.278,18044
562.136,3358
567.15,5664
562.39,19193
970.724,1018
1890.214,47
680.469,3346
1005.412,294
482.261,4754
355.813,16857
523.606,14802
497.491,4504
438.586,8688
547.259,17772
1465.929,18864
1000.09,851
745.271,156
235.144,7653
1646.376,15060
455.36,15326
1454.784,9575
278.09,11787
471.307,11235
1030.252,16941
1018.314,3458
1917.725,13164
1895.044,17953
340.455,12094
210.457,17692
2788.149,7103
566.478,8627
492.381,3958
781.631,7246
784.691,404
1918.018,1529
626.081,16081
322.235,19551
335.242,17888
987.052,15130
416.148,8183
411.383,16537
497.176,4479
1175.229,20652
726.305,14080
502.287,12489
986.119,11054
397.118,13803
501.813,5287
610.891,7919
714.282,11743
266.538,11031
3373.688,20225
189.489,2015
535.151,4108
407.665,14982
237.901,2223
766.75,6461
468.463,14788
291.177,4443
739.025,11956
203.768,8635
564.516,13485
537.185,6762
313.285,13882
296.068,8686
682.523,15136
236.538,16182
316.03,13298
411.523,18026
266.112,2295
558.714,13065
2866.593,14078
528.815,9585
658.756,12356
1466.509,11647
246.904,16043
426.608,3542
602.497,6636
2339.791,11209
3684.23,12788
599.853,4060
1895.044,3626
266.574,19919
552.128,15748
541.486,9553
254.795,18038
704.354,18955
357.147,19872
1320.223,8607
1888.71,8748
354.666,5628
442.759,9963
377.588,1219
640.989,19874
2126.64,13790
815.83,19647
563.285,20704
1993.814,3766
278.697,9552
497.579,17071
205.791,16381
294.052,16380
532.948,6856
441.544,17027
302.316,3292
584.278,9769
550.922,8223
2832.591,18385
291.037,15841
502.632,5511
279.78,13959
381.972,16621
863.074,2233
239.36,9466
547.448,20763
205.791,12317
290.458,1733
381.408,20790
960.386,13382
547.451,13174
1019.488,16378
297.134,14085
355.621,3575
296.193,19056
425.234,663
303.776,10028
173.149,2172
512.519,4573
201.388,16976
405.622,19138
537.042,12178
451.754,16416
377.398,14547
448.65,20573
578.538,17430
280.296,12398
160.315,18322
739.057,16703
405.833,3988
377.398,4457
518.024,17854
520.721,10581
1360.548,5735
436.631,9522
526.838,17415
1814.057,15704
858.28,19115
368.339,1385
457.068,861
948.914,4458
1078.015,3007
284.384,11219
612.553,6907
236.259,19565
720.097,2237
452.261,15138
578.96,13537
2070.52,15707
938.153,3547
217.598,8343
382.072,554
461.418,11301
552.591,13158
536.628,11528
459.113,11726
967.556,1166
452.07,1191
221.403,15317
396.403,648
567.598,12158
1436.05,6007
281.987,15547
2110.681,12515
419.996,14033
903.006,297
438.408,18733
227.238,6162
680.431,13574
